timestamp, memory.used [MiB], memory.total [MiB]
2026/03/06 18:08:33.865, 21199 MiB, 23028 MiB
2026/03/06 18:08:34.866, 21229 MiB, 23028 MiB
2026/03/06 18:08:35.866, 21233 MiB, 23028 MiB
2026/03/06 18:08:36.866, 21267 MiB, 23028 MiB
2026/03/06 18:08:37.866, 21269 MiB, 23028 MiB
2026/03/06 18:08:38.866, 21273 MiB, 23028 MiB
2026/03/06 18:08:39.867, 21303 MiB, 23028 MiB
2026/03/06 18:08:40.867, 21309 MiB, 23028 MiB
2026/03/06 18:08:41.867, 21341 MiB, 23028 MiB
2026/03/06 18:08:42.867, 21343 MiB, 23028 MiB
2026/03/06 18:08:43.868, 21347 MiB, 23028 MiB
2026/03/06 18:08:44.868, 21377 MiB, 23028 MiB
2026/03/06 18:08:45.868, 21383 MiB, 23028 MiB
2026/03/06 18:08:46.869, 21415 MiB, 23028 MiB
2026/03/06 18:08:47.869, 21417 MiB, 23028 MiB
2026/03/06 18:08:48.869, 21423 MiB, 23028 MiB
2026/03/06 18:08:49.869, 21453 MiB, 23028 MiB
2026/03/06 18:08:50.869, 21457 MiB, 23028 MiB
2026/03/06 18:08:51.870, 21489 MiB, 23028 MiB
2026/03/06 18:08:52.870, 21491 MiB, 23028 MiB
2026/03/06 18:08:53.870, 21497 MiB, 23028 MiB
2026/03/06 18:08:54.870, 21527 MiB, 23028 MiB
2026/03/06 18:08:55.871, 21531 MiB, 23028 MiB
2026/03/06 18:08:56.871, 21563 MiB, 23028 MiB
2026/03/06 18:08:57.871, 21567 MiB, 23028 MiB
2026/03/06 18:08:58.871, 21571 MiB, 23028 MiB
2026/03/06 18:08:59.871, 21601 MiB, 23028 MiB
2026/03/06 18:09:00.872, 21605 MiB, 23028 MiB
2026/03/06 18:09:01.872, 21639 MiB, 23028 MiB
2026/03/06 18:09:02.872, 21641 MiB, 23028 MiB
2026/03/06 18:09:03.872, 21645 MiB, 23028 MiB
2026/03/06 18:09:04.872, 21675 MiB, 23028 MiB
2026/03/06 18:09:05.873, 21681 MiB, 23028 MiB
2026/03/06 18:09:06.873, 21683 MiB, 23028 MiB
2026/03/06 18:09:07.873, 21683 MiB, 23028 MiB
2026/03/06 18:09:08.878, 21683 MiB, 23028 MiB
2026/03/06 18:09:09.878, 21683 MiB, 23028 MiB
2026/03/06 18:09:10.879, 21683 MiB, 23028 MiB
2026/03/06 18:09:11.879, 21683 MiB, 23028 MiB
2026/03/06 18:09:12.879, 21683 MiB, 23028 MiB
2026/03/06 18:09:13.880, 21683 MiB, 23028 MiB
2026/03/06 18:09:14.880, 21683 MiB, 23028 MiB
2026/03/06 18:09:15.880, 22073 MiB, 23028 MiB
2026/03/06 18:09:16.880, 22073 MiB, 23028 MiB
2026/03/06 18:09:17.880, 22075 MiB, 23028 MiB
2026/03/06 18:09:18.881, 22077 MiB, 23028 MiB
2026/03/06 18:09:19.881, 22079 MiB, 23028 MiB
2026/03/06 18:09:20.881, 22081 MiB, 23028 MiB
2026/03/06 18:09:21.881, 22081 MiB, 23028 MiB
2026/03/06 18:09:22.882, 22083 MiB, 23028 MiB
2026/03/06 18:09:23.882, 22083 MiB, 23028 MiB
2026/03/06 18:09:24.882, 22083 MiB, 23028 MiB
2026/03/06 18:09:25.882, 22085 MiB, 23028 MiB
2026/03/06 18:09:26.882, 22085 MiB, 23028 MiB
2026/03/06 18:09:27.883, 22085 MiB, 23028 MiB
2026/03/06 18:09:28.883, 22085 MiB, 23028 MiB
2026/03/06 18:09:29.883, 22085 MiB, 23028 MiB
2026/03/06 18:09:30.885, 22115 MiB, 23028 MiB
2026/03/06 18:09:31.885, 22115 MiB, 23028 MiB
2026/03/06 18:09:32.885, 22115 MiB, 23028 MiB
2026/03/06 18:09:33.886, 22115 MiB, 23028 MiB
2026/03/06 18:09:34.886, 22117 MiB, 23028 MiB
2026/03/06 18:09:35.886, 22119 MiB, 23028 MiB
2026/03/06 18:09:36.886, 22119 MiB, 23028 MiB
2026/03/06 18:09:37.887, 22121 MiB, 23028 MiB
2026/03/06 18:09:38.887, 22121 MiB, 23028 MiB
2026/03/06 18:09:39.887, 22121 MiB, 23028 MiB
2026/03/06 18:09:40.887, 22121 MiB, 23028 MiB
2026/03/06 18:09:41.887, 22123 MiB, 23028 MiB
2026/03/06 18:09:42.888, 22123 MiB, 23028 MiB
2026/03/06 18:09:43.888, 22123 MiB, 23028 MiB
2026/03/06 18:09:44.888, 22141 MiB, 23028 MiB
2026/03/06 18:09:45.888, 22151 MiB, 23028 MiB
2026/03/06 18:09:46.889, 22151 MiB, 23028 MiB
2026/03/06 18:09:47.889, 22151 MiB, 23028 MiB
2026/03/06 18:09:48.889, 22153 MiB, 23028 MiB
2026/03/06 18:09:49.889, 22155 MiB, 23028 MiB
2026/03/06 18:09:50.890, 22157 MiB, 23028 MiB
2026/03/06 18:09:51.890, 22157 MiB, 23028 MiB
2026/03/06 18:09:52.890, 22157 MiB, 23028 MiB
2026/03/06 18:09:53.890, 22159 MiB, 23028 MiB
2026/03/06 18:09:54.891, 22159 MiB, 23028 MiB
2026/03/06 18:09:55.891, 22159 MiB, 23028 MiB
2026/03/06 18:09:56.891, 22159 MiB, 23028 MiB
2026/03/06 18:09:57.891, 22161 MiB, 23028 MiB
2026/03/06 18:09:58.892, 22165 MiB, 23028 MiB
2026/03/06 18:09:59.892, 22189 MiB, 23028 MiB
2026/03/06 18:10:00.892, 22189 MiB, 23028 MiB
2026/03/06 18:10:01.892, 22189 MiB, 23028 MiB
2026/03/06 18:10:02.893, 22189 MiB, 23028 MiB
2026/03/06 18:10:03.893, 22191 MiB, 23028 MiB
2026/03/06 18:10:04.893, 22193 MiB, 23028 MiB
2026/03/06 18:10:05.893, 22195 MiB, 23028 MiB
2026/03/06 18:10:06.893, 22195 MiB, 23028 MiB
2026/03/06 18:10:07.894, 22195 MiB, 23028 MiB
2026/03/06 18:10:08.894, 22195 MiB, 23028 MiB
2026/03/06 18:10:09.894, 22197 MiB, 23028 MiB
2026/03/06 18:10:10.894, 22197 MiB, 23028 MiB
2026/03/06 18:10:11.895, 22201 MiB, 23028 MiB
2026/03/06 18:10:12.895, 22207 MiB, 23028 MiB
2026/03/06 18:10:13.895, 22209 MiB, 23028 MiB
2026/03/06 18:10:14.895, 22241 MiB, 23028 MiB
2026/03/06 18:10:15.895, 22243 MiB, 23028 MiB
2026/03/06 18:10:16.896, 22247 MiB, 23028 MiB
2026/03/06 18:10:17.897, 22251 MiB, 23028 MiB
2026/03/06 18:10:18.898, 22255 MiB, 23028 MiB
2026/03/06 18:10:19.898, 22259 MiB, 23028 MiB
2026/03/06 18:10:20.898, 22263 MiB, 23028 MiB
2026/03/06 18:10:21.898, 22267 MiB, 23028 MiB
2026/03/06 18:10:22.899, 22271 MiB, 23028 MiB
2026/03/06 18:10:23.899, 22277 MiB, 23028 MiB
2026/03/06 18:10:24.899, 22281 MiB, 23028 MiB
2026/03/06 18:10:25.899, 22285 MiB, 23028 MiB
2026/03/06 18:10:26.900, 22289 MiB, 23028 MiB
2026/03/06 18:10:27.900, 22293 MiB, 23028 MiB
2026/03/06 18:10:28.900, 22297 MiB, 23028 MiB
2026/03/06 18:10:29.901, 22301 MiB, 23028 MiB
2026/03/06 18:10:30.901, 22305 MiB, 23028 MiB
2026/03/06 18:10:31.901, 22309 MiB, 23028 MiB
2026/03/06 18:10:32.901, 22313 MiB, 23028 MiB
2026/03/06 18:10:33.901, 22319 MiB, 23028 MiB
2026/03/06 18:10:34.902, 22323 MiB, 23028 MiB
2026/03/06 18:10:35.902, 22327 MiB, 23028 MiB
2026/03/06 18:10:36.902, 22331 MiB, 23028 MiB
2026/03/06 18:10:37.902, 22335 MiB, 23028 MiB
2026/03/06 18:10:38.903, 22339 MiB, 23028 MiB
2026/03/06 18:10:39.903, 22343 MiB, 23028 MiB
2026/03/06 18:10:40.903, 22347 MiB, 23028 MiB
2026/03/06 18:10:41.903, 22351 MiB, 23028 MiB
2026/03/06 18:10:42.904, 22355 MiB, 23028 MiB
2026/03/06 18:10:43.904, 22361 MiB, 23028 MiB
2026/03/06 18:10:44.904, 22365 MiB, 23028 MiB
2026/03/06 18:10:45.904, 22369 MiB, 23028 MiB
2026/03/06 18:10:46.904, 22373 MiB, 23028 MiB
2026/03/06 18:10:47.905, 22377 MiB, 23028 MiB
2026/03/06 18:10:48.905, 22381 MiB, 23028 MiB
2026/03/06 18:10:49.905, 22385 MiB, 23028 MiB
2026/03/06 18:10:50.905, 22389 MiB, 23028 MiB
2026/03/06 18:10:51.906, 22395 MiB, 23028 MiB
2026/03/06 18:10:52.906, 22397 MiB, 23028 MiB
2026/03/06 18:10:53.906, 22401 MiB, 23028 MiB
2026/03/06 18:10:54.906, 22407 MiB, 23028 MiB
2026/03/06 18:10:55.907, 22411 MiB, 23028 MiB
2026/03/06 18:10:56.907, 22415 MiB, 23028 MiB
2026/03/06 18:10:57.907, 22419 MiB, 23028 MiB
2026/03/06 18:10:58.907, 22423 MiB, 23028 MiB
2026/03/06 18:10:59.907, 22427 MiB, 23028 MiB
2026/03/06 18:11:00.908, 22431 MiB, 23028 MiB
2026/03/06 18:11:01.908, 22435 MiB, 23028 MiB
2026/03/06 18:11:02.908, 22439 MiB, 23028 MiB
2026/03/06 18:11:03.908, 22445 MiB, 23028 MiB
2026/03/06 18:11:04.909, 22449 MiB, 23028 MiB
2026/03/06 18:11:05.909, 22451 MiB, 23028 MiB
2026/03/06 18:11:06.909, 22457 MiB, 23028 MiB
2026/03/06 18:11:07.909, 22461 MiB, 23028 MiB
2026/03/06 18:11:08.909, 22465 MiB, 23028 MiB
2026/03/06 18:11:09.910, 22469 MiB, 23028 MiB
2026/03/06 18:11:10.910, 22473 MiB, 23028 MiB
2026/03/06 18:11:11.910, 22477 MiB, 23028 MiB
2026/03/06 18:11:12.910, 22477 MiB, 23028 MiB
2026/03/06 18:11:13.911, 22477 MiB, 23028 MiB
2026/03/06 18:11:14.911, 22483 MiB, 23028 MiB
2026/03/06 18:11:15.911, 22487 MiB, 23028 MiB
2026/03/06 18:11:16.911, 22487 MiB, 23028 MiB
2026/03/06 18:11:17.912, 22515 MiB, 23028 MiB
2026/03/06 18:11:18.912, 22517 MiB, 23028 MiB
2026/03/06 18:11:19.912, 22519 MiB, 23028 MiB
2026/03/06 18:11:20.912, 22523 MiB, 23028 MiB
2026/03/06 18:11:21.913, 22527 MiB, 23028 MiB
2026/03/06 18:11:22.913, 22531 MiB, 23028 MiB
2026/03/06 18:11:23.914, 22533 MiB, 23028 MiB
2026/03/06 18:11:24.914, 22565 MiB, 23028 MiB
2026/03/06 18:11:25.914, 22567 MiB, 23028 MiB
2026/03/06 18:11:26.914, 22569 MiB, 23028 MiB
2026/03/06 18:11:27.914, 22573 MiB, 23028 MiB
2026/03/06 18:11:28.915, 22577 MiB, 23028 MiB
2026/03/06 18:11:29.915, 22581 MiB, 23028 MiB
2026/03/06 18:11:30.915, 22583 MiB, 23028 MiB
2026/03/06 18:11:31.915, 21141 MiB, 23028 MiB
2026/03/06 18:11:32.916, 21205 MiB, 23028 MiB
2026/03/06 18:11:33.916, 21319 MiB, 23028 MiB
2026/03/06 18:11:34.916, 21323 MiB, 23028 MiB
2026/03/06 18:11:35.916, 21325 MiB, 23028 MiB
2026/03/06 18:11:36.919, 21329 MiB, 23028 MiB
2026/03/06 18:11:37.919, 21331 MiB, 23028 MiB
2026/03/06 18:11:38.919, 21363 MiB, 23028 MiB
2026/03/06 18:11:39.919, 21365 MiB, 23028 MiB
2026/03/06 18:11:40.919, 21369 MiB, 23028 MiB
2026/03/06 18:11:41.920, 21485 MiB, 23028 MiB
2026/03/06 18:11:42.920, 21489 MiB, 23028 MiB
2026/03/06 18:11:43.920, 21493 MiB, 23028 MiB
2026/03/06 18:11:44.920, 21495 MiB, 23028 MiB
2026/03/06 18:11:45.921, 21527 MiB, 23028 MiB
2026/03/06 18:11:46.921, 21529 MiB, 23028 MiB
2026/03/06 18:11:47.921, 21533 MiB, 23028 MiB
2026/03/06 18:11:48.921, 21651 MiB, 23028 MiB
2026/03/06 18:11:49.922, 21681 MiB, 23028 MiB
2026/03/06 18:11:50.923, 21683 MiB, 23028 MiB
2026/03/06 18:11:51.923, 21807 MiB, 23028 MiB
2026/03/06 18:11:52.923, 21809 MiB, 23028 MiB
2026/03/06 18:11:53.923, 21839 MiB, 23028 MiB
2026/03/06 18:11:54.924, 21843 MiB, 23028 MiB
2026/03/06 18:11:55.924, 21967 MiB, 23028 MiB
2026/03/06 18:11:56.924, 21971 MiB, 23028 MiB
2026/03/06 18:11:57.924, 21975 MiB, 23028 MiB
2026/03/06 18:11:58.925, 21979 MiB, 23028 MiB
2026/03/06 18:11:59.925, 21981 MiB, 23028 MiB
2026/03/06 18:12:00.925, 21985 MiB, 23028 MiB
2026/03/06 18:12:01.925, 21989 MiB, 23028 MiB
2026/03/06 18:12:02.925, 22115 MiB, 23028 MiB
2026/03/06 18:12:03.926, 22147 MiB, 23028 MiB
2026/03/06 18:12:04.926, 22147 MiB, 23028 MiB
2026/03/06 18:12:05.926, 22151 MiB, 23028 MiB
2026/03/06 18:12:06.926, 22281 MiB, 23028 MiB
2026/03/06 18:12:07.927, 22285 MiB, 23028 MiB
2026/03/06 18:12:08.927, 22289 MiB, 23028 MiB
2026/03/06 18:12:09.927, 22419 MiB, 23028 MiB
2026/03/06 18:12:10.928, 22449 MiB, 23028 MiB
2026/03/06 18:12:11.928, 22451 MiB, 23028 MiB
2026/03/06 18:12:12.928, 22455 MiB, 23028 MiB
2026/03/06 18:12:13.928, 21435 MiB, 23028 MiB
2026/03/06 18:12:14.929, 21435 MiB, 23028 MiB
2026/03/06 18:12:15.929, 21435 MiB, 23028 MiB
2026/03/06 18:12:16.929, 21445 MiB, 23028 MiB
2026/03/06 18:12:17.929, 21445 MiB, 23028 MiB
2026/03/06 18:12:18.930, 21513 MiB, 23028 MiB
2026/03/06 18:12:19.930, 21647 MiB, 23028 MiB
2026/03/06 18:12:20.930, 21777 MiB, 23028 MiB
2026/03/06 18:12:21.931, 21885 MiB, 23028 MiB
2026/03/06 18:12:22.931, 21887 MiB, 23028 MiB
2026/03/06 18:12:23.931, 22023 MiB, 23028 MiB
2026/03/06 18:12:24.931, 22049 MiB, 23028 MiB
2026/03/06 18:12:25.931, 22505 MiB, 23028 MiB
2026/03/06 18:12:26.932, 22423 MiB, 23028 MiB
2026/03/06 18:12:27.932, 22457 MiB, 23028 MiB
2026/03/06 18:12:28.932, 22427 MiB, 23028 MiB
2026/03/06 18:12:29.932, 22259 MiB, 23028 MiB
2026/03/06 18:12:30.932, 22447 MiB, 23028 MiB
2026/03/06 18:12:31.933, 22267 MiB, 23028 MiB
2026/03/06 18:12:32.933, 22459 MiB, 23028 MiB
2026/03/06 18:12:33.933, 22459 MiB, 23028 MiB
2026/03/06 18:12:34.933, 22489 MiB, 23028 MiB
2026/03/06 18:12:35.934, 22489 MiB, 23028 MiB
2026/03/06 18:12:36.934, 22489 MiB, 23028 MiB
2026/03/06 18:12:37.934, 22491 MiB, 23028 MiB
2026/03/06 18:12:38.934, 22493 MiB, 23028 MiB
2026/03/06 18:12:39.934, 22495 MiB, 23028 MiB
2026/03/06 18:12:40.935, 22497 MiB, 23028 MiB
2026/03/06 18:12:41.935, 22497 MiB, 23028 MiB
2026/03/06 18:12:42.935, 22527 MiB, 23028 MiB
2026/03/06 18:12:43.935, 22527 MiB, 23028 MiB
2026/03/06 18:12:44.936, 22527 MiB, 23028 MiB
2026/03/06 18:12:45.936, 22529 MiB, 23028 MiB
2026/03/06 18:12:46.938, 22531 MiB, 23028 MiB
2026/03/06 18:12:47.938, 22533 MiB, 23028 MiB
2026/03/06 18:12:48.939, 22535 MiB, 23028 MiB
2026/03/06 18:12:49.939, 22557 MiB, 23028 MiB
2026/03/06 18:12:50.939, 22563 MiB, 23028 MiB
2026/03/06 18:12:51.939, 22563 MiB, 23028 MiB
2026/03/06 18:12:52.939, 22565 MiB, 23028 MiB
2026/03/06 18:12:53.940, 22567 MiB, 23028 MiB
2026/03/06 18:12:54.940, 22569 MiB, 23028 MiB
2026/03/06 18:12:55.941, 22571 MiB, 23028 MiB
2026/03/06 18:12:56.941, 22571 MiB, 23028 MiB
2026/03/06 18:12:57.941, 22251 MiB, 23028 MiB
2026/03/06 18:12:58.941, 22251 MiB, 23028 MiB
2026/03/06 18:12:59.942, 22251 MiB, 23028 MiB
2026/03/06 18:13:00.942, 22253 MiB, 23028 MiB
2026/03/06 18:13:01.942, 22255 MiB, 23028 MiB
2026/03/06 18:13:02.942, 22257 MiB, 23028 MiB
2026/03/06 18:13:03.942, 22259 MiB, 23028 MiB
2026/03/06 18:13:04.943, 22259 MiB, 23028 MiB
2026/03/06 18:13:05.943, 22289 MiB, 23028 MiB
2026/03/06 18:13:06.944, 22289 MiB, 23028 MiB
2026/03/06 18:13:07.944, 22289 MiB, 23028 MiB
2026/03/06 18:13:08.944, 22291 MiB, 23028 MiB
2026/03/06 18:13:09.945, 22293 MiB, 23028 MiB
2026/03/06 18:13:10.946, 22295 MiB, 23028 MiB
2026/03/06 18:13:11.946, 22297 MiB, 23028 MiB
2026/03/06 18:13:12.946, 22299 MiB, 23028 MiB
2026/03/06 18:13:13.946, 22325 MiB, 23028 MiB
2026/03/06 18:13:14.947, 22325 MiB, 23028 MiB
2026/03/06 18:13:15.947, 22327 MiB, 23028 MiB
2026/03/06 18:13:16.947, 22329 MiB, 23028 MiB
2026/03/06 18:13:17.947, 22329 MiB, 23028 MiB
2026/03/06 18:13:18.948, 22329 MiB, 23028 MiB
2026/03/06 18:13:19.948, 22329 MiB, 23028 MiB
